0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:36:21 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:36:23 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:36:24 +0900] "GET /favicon.ico HTTP/1.1" 404 1014
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:41:51 +0900] "GET /ex0414/ex06.html HTTP/1.1" 200 2005
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:41:52 +0900] "GET /favicon.ico HTTP/1.1" 404 1014
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:04 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:05 +0900] "GET /favicon.ico HTTP/1.1" 404 1014
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:52 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:53 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:53 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:53 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:53 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2020:16:42:54 +0900] "GET /ex0414/ex06.html HTTP/1.1" 304 -
